Pemesanan ,tanggal,tipeBugs
3,2014-05-10,Fitur Tutorial
2,2014-05-11,Fitur Tutorial
5,2014-05-11,Fitur Registrasi
3,2014-05-12,Fitur Login
2,2014-05-12,Fitur Registrasi
1,2014-05-12,Fitur Tutorial
5,2014-05-12,Fitur Pencarian Tiket
4,2014-05-14,Lain-lain
4,2014-05-14,Fitur Registrasi
2,2014-05-19,Fitur Registrasi
2,2014-05-19,Lain-lain
2,2014-05-20,Fitur Login
1,2014-05-20,Lain-lain
3,2014-05-20,Fitur Pencarian Tiket Promo
5,2014-05-20,Fitur Tutorial
5,2014-05-21,Fitur Pencarian Tiket Promo
4,2014-05-21,Fitur Pencarian Tiket
2,2014-05-21,Fitur Pemesanan Tiket
3,2014-05-22,Fitur Pemesanan Tiket
3,2014-05-22,Fitur Pencarian Tiket Promo
4,2014-05-24,Fitur Login
5,2014-05-26,Fitur Login
4,2014-05-27,Fitur Pemesanan Tiket
1,2014-05-27,Lain-lain
2,2014-05-28,Fitur Login
5,2014-05-28,Fitur Pencarian Tiket Promo
1,2014-05-29,Fitur Tutorial
3,2014-05-31,Fitur Pencarian Tiket
2,2014-06-01,Lain-lain
5,2014-06-01,Fitur Registrasi
4,2014-06-02,Fitur Login
3,2014-06-04,Fitur Tutorial
3,2014-06-05,Fitur Registrasi
5,2014-06-05,Fitur Pemesanan Tiket
4,2014-06-05,Lain-lain
3,2014-06-06,Fitur Tutorial
2,2014-06-07,Fitur Login
4,2014-06-08,Fitur Pencarian Tiket Promo
4,2014-06-08,Lain-lain
5,2014-06-10,Fitur Login
2,2014-06-13,Fitur Login
3,2014-06-13,Lain-lain
1,2014-06-13,Fitur Pencarian Tiket Promo
1,2014-06-14,Fitur Pencarian Tiket
4,2014-06-15,Fitur Registrasi
2,2014-06-16,Fitur Pemesanan Tiket
4,2014-06-16,Fitur Registrasi
3,2014-06-17,Fitur Pencarian Tiket
5,2014-06-20,Fitur Pencarian Tiket
1,2014-06-22,Fitur Registrasi
2,2014-06-22,Fitur Pencarian Tiket Promo
2,2014-06-23,Fitur Pencarian Tiket
3,2014-06-23,Fitur Login
1,2014-06-24,Fitur Tutorial
2,2014-06-24,Lain-lain
4,2014-06-26,Fitur Pemesanan Tiket
4,2014-06-28,Fitur Registrasi
1,2014-06-28,Lain-lain
2,2014-06-29,Fitur Tutorial
3,2014-06-30,Fitur Login
4,2014-07-02,Fitur Pencarian Tiket
2,2014-07-02,Fitur Login
4,2014-07-06,Fitur Login
3,2014-07-06,Fitur Registrasi
1,2014-07-06,Lain-lain
2,2014-07-08,Fitur Login
5,2014-07-10,Fitur Login
5,2014-07-10,Fitur Pencarian Tiket Promo
1,2014-07-11,Fitur Pencarian Tiket
2,2014-07-11,Fitur Login
3,2014-07-11,Fitur Pencarian Tiket Promo
5,2014-07-13,Fitur Pencarian Tiket
4,2014-07-13,Fitur Registrasi
4,2014-07-14,Fitur Registrasi
5,2014-07-14,Lain-lain
3,2014-07-14,Fitur Login
5,2014-07-15,Fitur Tutorial
4,2014-07-15,Lain-lain
2,2014-07-17,Fitur Registrasi
2,2014-07-18,Lain-lain
2,2014-07-18,Fitur Pemesanan Tiket
1,2014-07-18,Fitur Tutorial
4,2014-07-18,Fitur Pencarian Tiket
4,2014-07-19,Fitur Pencarian Tiket
4,2014-07-19,Fitur Pencarian Tiket Promo
5,2014-07-19,Fitur Pemesanan Tiket
5,2014-07-20,Fitur Registrasi
3,2014-07-20,Fitur Pencarian Tiket
4,2014-07-22,Fitur Registrasi
5,2014-07-23,Fitur Tutorial
1,2014-07-24,Fitur Registrasi
3,2014-07-25,Fitur Pencarian Tiket
3,2014-07-26,Fitur Pemesanan Tiket
3,2014-07-27,Fitur Tutorial
5,2014-07-29,Fitur Pencarian Tiket Promo
1,2014-07-30,Fitur Registrasi
1,2014-07-31,Fitur Pencarian Tiket
1,2014-07-31,Fitur Pemesanan Tiket
4,2014-07-31,Fitur Pencarian Tiket Promo
1,2014-08-01,Fitur Pencarian Tiket Promo
2,2014-08-02,Fitur Registrasi
5,2014-08-03,Fitur Registrasi
2,2014-08-04,Fitur Registrasi
2,2014-08-04,Fitur Pemesanan Tiket
2,2014-08-05,Fitur Registrasi
5,2014-08-06,Lain-lain
4,2014-08-07,Fitur Pencarian Tiket
2,2014-08-08,Fitur Pencarian Tiket
3,2014-08-09,Fitur Registrasi
2,2014-08-11,Fitur Login
4,2014-08-11,Fitur Pencarian Tiket Promo
1,2014-08-12,Fitur Pencarian Tiket
2,2014-08-12,Lain-lain
3,2014-08-13,Fitur Login
4,2014-08-14,Fitur Registrasi
2,2014-08-14,Fitur Login
4,2014-08-15,Fitur Login
5,2014-08-16,Fitur Login
5,2014-08-17,Fitur Pencarian Tiket Promo
2,2014-08-17,Fitur Registrasi
5,2014-08-18,Fitur Pemesanan Tiket
5,2014-08-18,Fitur Registrasi
1,2014-08-19,Fitur Login
3,2014-08-20,Lain-lain
1,2014-08-22,Fitur Pencarian Tiket
3,2014-08-22,Fitur Tutorial
3,2014-08-22,Fitur Registrasi
3,2014-08-23,Fitur Pencarian Tiket
4,2014-08-23,Fitur Login
5,2014-08-23,Fitur Tutorial
3,2014-08-27,Fitur Pencarian Tiket
2,2014-08-27,Fitur Tutorial
5,2014-08-28,Fitur Pencarian Tiket Promo
5,2014-08-30,Fitur Pencarian Tiket Promo
1,2014-08-31,Fitur Tutorial
5,2014-08-31,Fitur Pencarian Tiket
4,2014-09-01,Fitur Pencarian Tiket Promo
2,2014-09-02,Fitur Pencarian Tiket
1,2014-09-03,Fitur Pencarian Tiket Promo
2,2014-09-04,Fitur Login
5,2014-09-06,Lain-lain
5,2014-09-06,Fitur Pencarian Tiket Promo
4,2014-09-07,Fitur Registrasi
4,2014-09-08,Fitur Registrasi
3,2014-09-09,Fitur Pemesanan Tiket
2,2014-09-09,Lain-lain
5,2014-09-15,Fitur Login
2,2014-09-16,Fitur Pencarian Tiket
3,2014-09-16,Lain-lain
5,2014-09-16,Fitur Registrasi
3,2014-09-16,Fitur Pemesanan Tiket
1,2014-09-17,Fitur Login
3,2014-09-18,Lain-lain
4,2014-09-19,Fitur Pencarian Tiket Promo
2,2014-09-19,Fitur Registrasi
1,2014-09-21,Fitur Pencarian Tiket
5,2014-09-24,Fitur Tutorial
3,2014-09-24,Fitur Pencarian Tiket
3,2014-09-27,Fitur Pencarian Tiket Promo
1,2014-09-28,Fitur Login
1,2014-09-28,Lain-lain
4,2014-09-29,Fitur Registrasi
4,2014-10-02,Fitur Pemesanan Tiket
2,2014-10-03,Fitur Pencarian Tiket Promo
3,2014-10-04,Fitur Registrasi
4,2014-10-04,Fitur Tutorial
2,2014-10-05,Fitur Registrasi
2,2014-10-05,Fitur Pencarian Tiket
1,2014-10-05,Fitur Pemesanan Tiket
5,2014-10-06,Fitur Pencarian Tiket
2,2014-10-07,Fitur Pemesanan Tiket
2,2014-10-07,Lain-lain
5,2014-10-07,Fitur Pencarian Tiket
1,2014-10-08,Fitur Login
4,2014-10-08,Fitur Tutorial
1,2014-10-09,Fitur Login
3,2014-10-09,Lain-lain
3,2014-10-11,Lain-lain
1,2014-10-11,Fitur Pencarian Tiket
5,2014-10-12,Fitur Pemesanan Tiket
2,2014-10-13,Fitur Pencarian Tiket
2,2014-10-13,Fitur Tutorial
2,2014-10-14,Fitur Login
4,2014-10-15,Fitur Pemesanan Tiket
3,2014-10-16,Fitur Pencarian Tiket Promo
3,2014-10-16,Fitur Tutorial
3,2014-10-17,Lain-lain
1,2014-10-18,Fitur Tutorial
2,2014-10-19,Fitur Login
5,2014-10-20,Lain-lain
3,2014-10-20,Fitur Login
1,2014-10-21,Fitur Pencarian Tiket Promo
1,2014-10-21,Fitur Pemesanan Tiket
1,2014-10-22,Lain-lain
4,2014-10-22,Fitur Tutorial
5,2014-10-23,Fitur Login
2,2014-10-23,Fitur Pencarian Tiket Promo
5,2014-10-24,Fitur Registrasi
5,2014-10-24,Fitur Pencarian Tiket Promo
5,2014-10-25,Fitur Tutorial
2,2014-10-25,Fitur Pencarian Tiket Promo
2,2014-10-25,Fitur Login
4,2014-10-25,Fitur Registrasi
5,2014-10-26,Fitur Pemesanan Tiket
4,2014-10-26,Lain-lain
3,2014-10-26,Fitur Registrasi
3,2014-10-26,Fitur Pencarian Tiket Promo
5,2014-10-30,Fitur Registrasi
2,2014-10-30,Fitur Pemesanan Tiket
3,2014-10-30,Lain-lain
5,2014-11-01,Fitur Tutorial
5,2014-11-02,Fitur Registrasi
2,2014-11-02,Fitur Pemesanan Tiket
5,2014-11-03,Fitur Registrasi
3,2014-11-04,Lain-lain
3,2014-11-04,Fitur Pemesanan Tiket
1,2014-11-06,Fitur Pencarian Tiket
5,2014-11-08,Lain-lain
4,2014-11-09,Lain-lain
4,2014-11-09,Fitur Registrasi
3,2014-11-09,Fitur Tutorial
2,2014-11-09,Fitur Pencarian Tiket
2,2014-11-10,Fitur Login
1,2014-11-11,Fitur Pencarian Tiket Promo
4,2014-11-12,Fitur Login
1,2014-11-12,Fitur Pemesanan Tiket
5,2014-11-13,Fitur Pemesanan Tiket
2,2014-11-14,Lain-lain
3,2014-11-14,Fitur Pencarian Tiket
5,2014-11-15,Fitur Login
5,2014-11-16,Fitur Tutorial
1,2014-11-16,Fitur Registrasi
5,2014-11-16,Fitur Pemesanan Tiket
5,2014-11-17,Fitur Registrasi
4,2014-11-18,Fitur Pemesanan Tiket
3,2014-11-18,Fitur Pencarian Tiket Promo
1,2014-11-19,Fitur Pencarian Tiket Promo
4,2014-11-20,Fitur Login
2,2014-11-24,Fitur Pemesanan Tiket
1,2014-11-25,Fitur Registrasi
3,2014-11-26,Fitur Registrasi
5,2014-11-27,Fitur Tutorial
1,2014-11-27,Fitur Pencarian Tiket Promo
2,2014-11-27,Fitur Pemesanan Tiket
2,2014-11-27,Fitur Pencarian Tiket
5,2014-11-29,Lain-lain
4,2014-11-30,Fitur Login
3,2014-12-01,Lain-lain
2,2014-12-02,Lain-lain
5,2014-12-02,Fitur Pencarian Tiket Promo
1,2014-12-03,Fitur Pencarian Tiket Promo
1,2014-12-03,Fitur Login
1,2014-12-04,Fitur Login
2,2014-12-04,Fitur Pencarian Tiket Promo
3,2014-12-04,Fitur Pemesanan Tiket
1,2014-12-04,Fitur Tutorial
4,2014-12-05,Fitur Pemesanan Tiket
4,2014-12-05,Fitur Login
3,2014-12-06,Fitur Login
4,2014-12-07,Fitur Pencarian Tiket Promo
5,2014-12-08,Fitur Pencarian Tiket
4,2014-12-08,Lain-lain
1,2014-12-08,Fitur Registrasi
1,2014-12-09,Fitur Registrasi
3,2014-12-10,Lain-lain
4,2014-12-10,Fitur Pencarian Tiket Promo
1,2014-12-10,Fitur Pencarian Tiket
4,2014-12-12,Fitur Login
4,2014-12-13,Lain-lain
1,2014-12-14,Fitur Pemesanan Tiket
4,2014-12-14,Fitur Registrasi
2,2014-12-14,Fitur Tutorial
5,2014-12-15,Fitur Pemesanan Tiket
1,2014-12-16,Fitur Pemesanan Tiket
2,2014-12-16,Fitur Pencarian Tiket Promo
1,2014-12-17,Fitur Registrasi
1,2014-12-20,Fitur Tutorial
5,2014-12-21,Fitur Pemesanan Tiket
3,2014-12-24,Fitur Tutorial
1,2014-12-27,Fitur Pencarian Tiket
2,2014-12-27,Fitur Tutorial
3,2014-12-28,Fitur Tutorial
4,2014-12-29,Lain-lain
3,2014-12-29,Fitur Pemesanan Tiket
2,2014-12-30,Fitur Login
3,2014-12-30,Fitur Pemesanan Tiket
